match_id,teams,time,numeric_time,half,action,number,team,goalkeeper,opponent_goalkeeper,assist_number,goal_number,shot_number,goal,shot_speed,in_goal_position,shot_position,post,saved,vertical_goal_position,horizontal_goal_position,causes_7m_number,receives_7m_number,turnover,technical_foul,steal,suspension,is_home,number_suspended,no_goalkeeper,number_court_players,possession,number_of_possession,start_of_possession,end_of_possession,score,lead,number_of_possesion
38,URU - SWE,38:49,2329,2,FALABRINO MEDINA D Shot centre 6m saved bottom right,11,URU,16,30,,,11,0,,bottom right,centre 6m,,1,bottom,right,,,,,,,TRUE,0,0,6,URU,86,38:01,38:49,8 - 31,-23,
38,URU - SWE,39:16,2356,2,JOHANSSON E Technical Fault (FB),42,SWE,30,16,,,,0,,"","",,,"","",,,,42,,,FALSE,0,0,6,SWE,87,38:49,39:16,8 - 31,-23,
38,URU - SWE,39:51,2391,2,"CAPELLO G Goal centre 9m top centre, 90 km/h",21,URU,16,30,,21,,1,90,top centre,centre 9m,,,top,centre,,,,,,,TRUE,0,0,6,URU,88,39:16,39:51,9 - 31,-22,
38,URU - SWE,40:26,2426,2,"JOHANSSON E Goal centre 9m top left (26 PERSSON L), 110 km/h",42,SWE,30,16,26,42,,1,110,top left,centre 9m,,,top,left,,,,,,,FALSE,0,0,6,SWE,89,39:51,40:26,9 - 32,-23,
38,URU - SWE,41:38,2498,2,CHAPARRO ALMADA G Shot centre 6m saved bottom centre,2,URU,16,30,,,2,0,,bottom centre,centre 6m,,1,bottom,centre,,,,,,,TRUE,0,0,6,URU,90,40:26,41:38,9 - 32,-23,
38,URU - SWE,41:46,2506,2,"JOHANSSON E Goal fast break top centre, 72 km/h",42,SWE,30,16,,42,,1,72,top centre,fast break,,,top,centre,,,,,,,FALSE,0,0,6,SWE,91,41:38,41:46,9 - 33,-24,
38,URU - SWE,42:21,2541,2,MORANDEIRA D Technical Fault,17,URU,16,30,,,,0,,"","",,,"","",,,,17,,,TRUE,0,0,6,URU,92,41:46,42:21,9 - 33,-24,
38,URU - SWE,43:02,2582,2,"JOHANSSON E Goal centre 9m bottom centre (11 PETTERSSON D), 104 km/h",42,SWE,30,16,11,42,,1,104,bottom centre,centre 9m,,,bottom,centre,,,,,,,FALSE,0,0,6,SWE,93,42:21,43:02,9 - 34,-25,
38,URU - SWE,43:14,2594,2,BORBA RODRIGUEZ B Shot breakthrough missed,14,URU,16,30,,,14,0,,missed,breakthrough,,,"","",,,,,,,TRUE,0,0,6,URU,94,43:02,43:14,9 - 34,-25,
38,URU - SWE,43:26,2606,2,PERSSON L Shot right 6m saved middle right,26,SWE,30,16,,,26,0,,middle right,right 6m,,1,middle,right,,,,,,,FALSE,0,0,6,SWE,95,43:14,43:26,9 - 34,-25,
38,URU - SWE,43:56,2636,2,"LIMA SILVA F Goal fast break middle left, 66 km/h",3,URU,16,30,,3,,1,66,middle left,fast break,,,middle,left,,,,,,,TRUE,0,0,6,URU,96,43:26,43:56,10 - 34,-24,
38,URU - SWE,44:25,2665,2,PETTERSSON D Goal left 6m bottom left (45 FORSELL SCHEFVERT),11,SWE,30,16,45,11,,1,,bottom left,left 6m,,,bottom,left,,,,,,,FALSE,0,0,6,SWE,97,43:56,44:25,10 - 35,-25,
38,URU - SWE,45:07,2707,2,BOTEJARA MERINGOLO Turnover,19,URU,16,30,,,,0,,"","",,,"","",,,19,,,,TRUE,0,0,6,URU,98,44:25,45:07,10 - 35,-25,
38,URU - SWE,45:07,2707,2,PERSSON L Steal,26,SWE,30,16,,,,0,,"","",,,"","",,,,,26,,FALSE,0,0,6,URU,98,44:25,45:07,10 - 35,-25,
38,URU - SWE,45:42,2742,2,PETTERSSON F Goal centre 6m bottom right (26 PERSSON L),18,SWE,30,16,26,18,,1,,bottom right,centre 6m,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,99,45:07,45:42,10 - 36,-26,
38,URU - SWE,46:44,2804,2,RAMOS CANO Z Goal right 6m middle centre (14 BORBA RODRIGUEZ B),18,URU,16,30,14,18,,1,,middle centre,right 6m,,,middle,centre,,,,,,,TRUE,0,0,6,URU,100,45:42,46:44,11 - 36,-25,
38,URU - SWE,46:47,2807,2,RAMOS CANO Z 2-minutes suspension,18,URU,16,30,,,,0,,"","",,,"","",,,,,,18,TRUE,0,0,6,URU,100,45:42,46:44,11 - 36,-25,
38,URU - SWE,46:47,2807,2,JOHANSSON E Shot centre 6m post,42,SWE,30,16,,,42,0,,post,centre 6m,1,,"","",,,,,,,FALSE,0,0,6,SWE,101,46:44,47:04,11 - 36,-25,
38,URU - SWE,47:04,2824,2,PELLAS L Goal left wing bottom right (45 FORSELL SCHEFVERT),22,SWE,30,16,45,22,,1,,bottom right,left wing,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,101,46:44,47:04,11 - 37,-26,
38,URU - SWE,47:12,2832,2,BOTEJARA MERINGOLOfor 16 GONZALEZ ALLOZA F Empty goal,19,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,SWE,101,46:44,47:04,11 - 37,-26,
38,URU - SWE,47:47,2867,2,CAPELLO G Shot left 9m saved middle right,21,URU,Empty goal,30,,,21,0,,middle right,left 9m,,1,middle,right,,,,,,,TRUE,-1,1,6,URU,102,47:04,47:47,11 - 37,-26,
38,URU - SWE,47:48,2868,2,"PETTERSSON F Goal empty goal bottom right, 84 km/h",18,SWE,30,Empty goal,,18,,1,84,bottom right,empty goal,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,103,47:47,47:48,11 - 38,-27,
38,URU - SWE,47:49,2869,2,GONZALEZ ALLOZA Ffor 19 BOTEJARA MERINGOLO Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,SWE,103,47:47,47:48,11 - 38,-27,
38,URU - SWE,47:52,2872,2,Team timeout,"",URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,URU,104,47:48,48:19,11 - 38,-27,
38,URU - SWE,48:19,2899,2,BOTEJARA MERINGOLO Technical Fault,19,URU,16,30,,,,0,,"","",,,"","",,,,19,,,TRUE,-1,0,5,URU,104,47:48,48:19,11 - 38,-27,
38,URU - SWE,48:37,2917,2,PETTERSSON F Shot centre 6m saved bottom right,18,SWE,30,16,,,18,0,,bottom right,centre 6m,,1,bottom,right,,,,,,,FALSE,0,0,6,SWE,105,48:19,48:37,11 - 38,-27,
38,URU - SWE,49:10,2950,2,CHAPARRO ALMADA G Technical Fault,2,URU,16,30,,,,0,,"","",,,"","",,,,2,,,TRUE,0,0,6,URU,106,48:37,49:10,11 - 38,-27,
38,URU - SWE,49:22,2962,2,JOHANSSON E Goal breakthrough bottom right,42,SWE,30,16,,42,,1,,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,107,49:10,49:22,11 - 39,-28,
38,URU - SWE,49:52,2992,2,MORANDEIRA D Shot left 6m saved bottom left,17,URU,16,30,,,17,0,,bottom left,left 6m,,1,bottom,left,,,,,,,TRUE,0,0,6,URU,108,49:22,49:52,11 - 39,-28,
38,URU - SWE,50:33,3033,2,PELLAS L Goal left wing middle right (42 JOHANSSON E),22,SWE,30,16,42,22,,1,,middle right,left wing,,,middle,right,,,,,,,FALSE,0,0,6,SWE,109,49:52,50:33,11 - 40,-29,
38,URU - SWE,50:47,3047,2,CANCIO CASAS M Shot centre 6m saved bottom right,13,URU,16,30,,,13,0,,bottom right,centre 6m,,1,bottom,right,,,,,,,TRUE,0,0,6,URU,110,50:33,50:47,11 - 40,-29,
38,URU - SWE,50:53,3053,2,"PELLAS L Goal fast break bottom right (45 FORSELL SCHEFVERT), 83 km/h",22,SWE,30,16,45,22,,1,83,bottom right,fast break,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,111,50:47,50:53,11 - 41,-30,
38,URU - SWE,51:26,3086,2,BORBA RODRIGUEZ B Shot centre 6m missed,14,URU,16,30,,,14,0,,missed,centre 6m,,,"","",,,,,,,TRUE,0,0,6,URU,112,50:53,51:26,11 - 41,-30,
38,URU - SWE,51:33,3093,2,"PERSSON L Goal right 6m bottom left (45 FORSELL SCHEFVERT), 100 km/h",26,SWE,30,16,45,26,,1,100,bottom left,right 6m,,,bottom,left,,,,,,,FALSE,0,0,6,SWE,113,51:26,51:33,11 - 42,-31,
38,URU - SWE,51:45,3105,2,BORBA RODRIGUEZ B Shot centre 6m missed,14,URU,16,30,,,14,0,,missed,centre 6m,,,"","",,,,,,,TRUE,0,0,6,URU,114,51:33,51:49,11 - 42,-31,
38,URU - SWE,51:49,3109,2,BORBA RODRIGUEZ B Shot centre 9m missed,14,URU,16,30,,,14,0,,missed,centre 9m,,,"","",,,,,,,TRUE,0,0,6,URU,114,51:33,51:49,11 - 42,-31,
38,URU - SWE,52:14,3134,2,"FORSELL SCHEFVERT Goal breakthrough bottom right, 93 km/h",45,SWE,30,16,,45,,1,93,bottom right,breakthrough,,,bottom,right,,,,,,,FALSE,0,0,6,SWE,115,51:49,52:14,11 - 43,-32,
38,URU - SWE,53:01,3181,2,MORANDEIRA D Technical Fault,17,URU,16,30,,,,0,,"","",,,"","",,,,17,,,TRUE,0,0,6,URU,116,52:14,53:01,11 - 43,-32,
38,URU - SWE,53:09,3189,2,PELLAS L Shot left 6m saved bottom left,22,SWE,30,16,,,22,0,,bottom left,left 6m,,1,bottom,left,,,,,,,FALSE,0,0,6,SWE,117,53:01,53:09,11 - 43,-32,
38,URU - SWE,53:44,3224,2,BOTEJARA MERINGOLO Shot centre 6m missed,19,URU,16,30,,,19,0,,missed,centre 6m,,,"","",,,,,,,TRUE,0,0,6,URU,118,53:09,53:44,11 - 43,-32,
38,URU - SWE,53:54,3234,2,PETTERSSON F Technical Fault,18,SWE,30,16,,,,0,,"","",,,"","",,,,18,,,FALSE,0,0,6,SWE,119,53:44,53:54,11 - 43,-32,
38,URU - SWE,54:35,3275,2,"de AGRELA MILGRON Goal breakthrough middle left, 41 km/h",40,URU,16,30,,40,,1,41,middle left,breakthrough,,,middle,left,,,,,,,TRUE,0,0,6,URU,120,53:54,54:35,12 - 43,-31,
38,URU - SWE,55:03,3303,2,"JOHANSSON E Goal centre 9m top left, 105 km/h",42,SWE,30,16,,42,,1,105,top left,centre 9m,,,top,left,,,,,,,FALSE,0,0,6,SWE,121,54:35,55:03,12 - 44,-32,
38,URU - SWE,55:33,3333,2,RAMOS CANO Zfor 16 GONZALEZ ALLOZA F Empty goal,18,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,SWE,121,54:35,55:03,12 - 44,-32,
38,URU - SWE,55:43,3343,2,GONZALEZ ALLOZA Ffor 3 LIMA SILVA F Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,SWE,121,54:35,55:03,12 - 44,-32,
38,URU - SWE,55:47,3347,2,RAMOS CANO Z 7m received,18,URU,16,30,,,,0,,"","",,,"","",,18,,,,,TRUE,0,0,6,URU,122,55:03,55:57,12 - 44,-32,
38,URU - SWE,55:47,3347,2,FORSELL SCHEFVERT 7m caused,45,SWE,30,16,,,,0,,"","",,,"","",45,,,,,,FALSE,0,0,6,URU,122,55:03,55:57,12 - 44,-32,
38,URU - SWE,55:57,3357,2,RUBBO RODRIGUEZ F Penalty shot saved middle centre,20,URU,16,30,,,20,0,,middle centre,Penalty,,1,middle,centre,,,,,,,TRUE,0,0,6,URU,122,55:03,55:57,12 - 44,-32,
38,URU - SWE,56:40,3400,2,PERSSON L Goal breakthrough middle left,26,SWE,30,16,,26,,1,,middle left,breakthrough,,,middle,left,,,,,,,FALSE,0,0,6,SWE,123,55:57,56:40,12 - 45,-33,
38,URU - SWE,56:56,3416,2,CANCIO CASAS M Shot centre 6m post,13,URU,16,30,,,13,0,,post,centre 6m,1,,"","",,,,,,,TRUE,0,0,6,URU,124,56:40,57:18,12 - 45,-33,
38,URU - SWE,57:07,3427,2,BOTEJARA MERINGOLOfor 16 GONZALEZ ALLOZA F Empty goal,19,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,URU,124,56:40,57:18,12 - 45,-33,
38,URU - SWE,57:16,3436,2,GONZALEZ ALLOZA Ffor 3 LIMA SILVA F Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,URU,124,56:40,57:18,12 - 45,-33,
38,URU - SWE,57:18,3438,2,de AGRELA MILGRON Technical Fault,40,URU,16,30,,,,0,,"","",,,"","",,,,40,,,TRUE,0,0,6,URU,124,56:40,57:18,12 - 45,-33,
38,URU - SWE,57:42,3462,2,"JOHANSSON E Goal breakthrough bottom centre, 88 km/h",42,SWE,30,16,,42,,1,88,bottom centre,breakthrough,,,bottom,centre,,,,,,,FALSE,0,0,6,SWE,125,57:18,57:42,12 - 46,-34,
38,URU - SWE,58:02,3482,2,CHAPARRO ALMADA G Turnover,2,URU,16,30,,,,0,,"","",,,"","",,,2,,,,TRUE,0,0,6,URU,126,57:42,58:02,12 - 46,-34,
38,URU - SWE,58:02,3482,2,JOHANSSON E Steal,42,SWE,30,16,,,,0,,"","",,,"","",,,,,42,,FALSE,0,0,6,URU,126,57:42,58:02,12 - 46,-34,
38,URU - SWE,58:08,3488,2,JOHANSSON E Shot fast break saved bottom left,42,SWE,30,16,,,42,0,,bottom left,fast break,,1,bottom,left,,,,,,,FALSE,0,0,6,SWE,127,58:02,58:08,12 - 46,-34,
38,URU - SWE,58:12,3492,2,BOTEJARA MERINGOLOfor 16 GONZALEZ ALLOZA F Empty goal,19,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,SWE,127,58:02,58:08,12 - 46,-34,
38,URU - SWE,58:55,3535,2,GONZALEZ ALLOZA Ffor 3 LIMA SILVA F Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,SWE,127,58:02,58:08,12 - 46,-34,
38,URU - SWE,59:04,3544,2,LIMA SILVA Ffor 16 GONZALEZ ALLOZA F Empty goal,3,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,SWE,127,58:02,58:08,12 - 46,-34,
38,URU - SWE,59:12,3552,2,GONZALEZ ALLOZA Ffor 3 LIMA SILVA F Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,SWE,127,58:02,58:08,12 - 46,-34,
38,URU - SWE,59:13,3553,2,RUBBO RODRIGUEZ F Shot left wing saved bottom centre,20,URU,16,30,,,20,0,,bottom centre,left wing,,1,bottom,centre,,,,,,,TRUE,0,0,6,URU,128,58:08,59:13,12 - 46,-34,
38,URU - SWE,59:21,3561,2,"PETTERSSON F Goal centre 6m bottom left (11 PETTERSSON D), 90 km/h",18,SWE,30,16,11,18,,1,90,bottom left,centre 6m,,,bottom,left,,,,,,,FALSE,0,0,6,SWE,129,59:13,59:21,12 - 47,-35,
38,URU - SWE,59:40,3580,2,LIMA SILVA Ffor 16 GONZALEZ ALLOZA F Empty goal,3,URU,Empty goal,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,1,7,SWE,129,59:13,59:21,12 - 47,-35,
38,URU - SWE,59:50,3590,2,FALABRINO MEDINA D Technical Fault,11,URU,Empty goal,30,,,,0,,"","",,,"","",,,,11,,,TRUE,0,1,7,URU,130,59:21,59:50,12 - 47,-35,
38,URU - SWE,59:51,3591,2,GONZALEZ ALLOZA Ffor 3 LIMA SILVA F Goalkeeper back,16,URU,16,30,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,URU,130,59:21,59:50,12 - 47,-35,
38,URU - SWE,59:56,3596,2,FORSELL SCHEFVERT Shot centre 9m saved bottom right,45,SWE,30,16,,,45,0,,bottom right,centre 9m,,1,bottom,right,,,,,,,FALSE,0,0,6,SWE,131,59:50,59:56,12 - 47,-35,
38,URU - SWE,59:59,3599,2,BOTEJARA MERINGOLO Turnover,19,URU,16,30,,,,0,,"","",,,"","",,,19,,,,TRUE,0,0,6,URU,132,59:56,60:00,12 - 47,-35,
39,KOR - ISL,0:00,0,1,KIM D Goalkeeper,66,KOR,66,16,,,,0,,"","",,,"","",,,,,,,TRUE,0,,,ISL,1,"","",0 - 0,0,
39,KOR - ISL,0:00,0,1,HALLGRIMSSON V Goalkeeper,16,ISL,16,66,,,,0,,"","",,,"","",,,,,,,FALSE,0,,,ISL,1,"","",0 - 0,0,
39,KOR - ISL,0:41,41,1,KRISTJANSSON G Technical Fault,10,ISL,16,66,,,,0,,"","",,,"","",,,,10,,,FALSE,0,0,6,ISL,1,0:00,0:41,0 - 0,0,
39,KOR - ISL,1:15,75,1,"PARK S Goal left 6m bottom left (71 LEE H), 81 km/h",79,KOR,66,16,71,79,,1,81,bottom left,left 6m,,,bottom,left,,,,,,,TRUE,0,0,6,KOR,2,0:41,1:15,1 - 0,1,
39,KOR - ISL,1:24,84,1,PALMARSSON A Goal fast break bottom left,4,ISL,16,66,,4,,1,,bottom left,fast break,,,bottom,left,,,,,,,FALSE,0,0,6,ISL,3,1:15,3:11,1 - 1,0,
39,KOR - ISL,2:11,131,1,GISLASON Y Warning (yellow card),11,ISL,16,66,,,,0,,"","",,,"","",,,,,,,FALSE,0,0,6,ISL,3,1:15,3:11,1 - 1,0,
39,KOR - ISL,2:32,152,1,GISLASON Y 2-minutes suspension,11,ISL,16,66,,,,0,,"","",,,"","",,,,,,11,FALSE,0,0,6,ISL,3,1:15,3:11,1 - 1,0,
39,KOR - ISL,2:45,165,1,PARK S 2-minutes suspension,79,KOR,66,16,,,,0,,"","",,,"","",,,,,,79,TRUE,0,0,6,ISL,3,1:15,3:11,1 - 1,0,
39,KOR - ISL,2:52,172,1,KRISTJANSSON Gfor 16 HALLGRIMSSON V Empty goal,10,ISL,Empty goal,66,,,,0,,"","",,,"","",,,,,,,FALSE,-1,1,6,ISL,3,1:15,3:11,1 - 1,0,
39,KOR - ISL,3:11,191,1,ELISSON B Goal left 6m bottom left,8,ISL,Empty goal,66,,8,,1,,bottom left,left 6m,,,bottom,left,,,,,,,FALSE,-1,1,6,ISL,3,1:15,3:11,1 - 2,-1,
39,KOR - ISL,3:12,192,1,HALLGRIMSSON Vfor 10 KRISTJANSSON G Goalkeeper back,16,ISL,16,66,,,,0,,"","",,,"","",,,,,,,FALSE,-1,0,5,ISL,3,1:15,3:11,1 - 2,-1,
39,KOR - ISL,3:21,201,1,KU Cfor 66 KIM D Empty goal,8,KOR,Empty goal,16,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,ISL,3,1:15,3:11,1 - 2,-1,
39,KOR - ISL,3:50,230,1,JO T Shot right 6m saved bottom centre,13,KOR,Empty goal,16,,,13,0,,bottom centre,right 6m,,1,bottom,centre,,,,,,,TRUE,-1,1,6,KOR,4,3:11,3:50,1 - 2,-1,
39,KOR - ISL,3:55,235,1,KIM Dfor 26 KIM J Goalkeeper back,66,KOR,66,16,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,KOR,4,3:11,3:50,1 - 3,-2,
39,KOR - ISL,3:55,235,1,RIKHARDSSON O Goal empty goal middle right (4 PALMARSSON A),2,ISL,16,Empty goal,4,2,,1,,middle right,empty goal,,,middle,right,,,,,,,FALSE,-1,0,5,ISL,5,3:50,3:55,1 - 3,-2,
39,KOR - ISL,4:04,244,1,KIM Jfor 66 KIM D Empty goal,26,KOR,Empty goal,16,,,,0,,"","",,,"","",,,,,,,TRUE,-1,1,6,ISL,5,3:50,3:55,1 - 3,-2,
39,KOR - ISL,4:35,275,1,LEE H Turnover,71,KOR,Empty goal,16,,,,0,,"","",,,"","",,,71,,,,TRUE,-1,1,6,KOR,6,3:55,4:35,1 - 3,-2,
39,KOR - ISL,4:45,285,1,KIM Dfor 79 PARK S Goalkeeper back,66,KOR,66,16,,,,0,,"","",,,"","",,,,,,,TRUE,-1,0,5,KOR,6,3:55,4:35,1 - 3,-2,
39,KOR - ISL,4:45,285,1,RIKHARDSSON O Goal fast break bottom right,2,ISL,16,66,,2,,1,,bottom right,fast break,,,bottom,right,,,,,,,FALSE,0,0,6,ISL,7,4:35,4:45,1 - 4,-3,
39,KOR - ISL,5:46,346,1,LEE H Shot left wing saved middle left,71,KOR,66,16,,,71,0,,middle left,left wing,,1,middle,left,,,,,,,TRUE,0,0,6,KOR,8,4:45,5:46,1 - 4,-3,
39,KOR - ISL,5:55,355,1,KU C 7m caused,8,KOR,66,16,,,,0,,"","",,,"","",8,,,,,,TRUE,0,0,6,ISL,9,5:46,6:07,1 - 4,-3,
39,KOR - ISL,5:55,355,1,VIDARSSON E 7m received,18,ISL,16,66,,,,0,,"","",,,"","",,18,,,,,FALSE,0,0,6,ISL,9,5:46,6:07,1 - 4,-3,
39,KOR - ISL,6:07,367,1,ELISSON B Goal Penalty shot top right (18 VIDARSSON E),8,ISL,16,66,18,8,,1,,top right,Penalty,,,top,right,,,,,,,FALSE,0,0,6,ISL,9,5:46,6:07,1 - 5,-4,
39,KOR - ISL,6:52,412,1,JO T Shot breakthrough missed,13,KOR,66,16,,,13,0,,missed,breakthrough,,,"","",,,,,,,TRUE,0,0,6,KOR,10,6:07,6:52,1 - 5,-4,
39,KOR - ISL,6:59,419,1,"RIKHARDSSON O Goal fast break bottom right (7 KRISTJANSSON V), 91 km/h",2,ISL,16,66,7,2,,1,91,bottom right,fast break,,,bottom,right,,,,,,,FALSE,0,0,6,ISL,11,6:52,6:59,1 - 6,-5,
39,KOR - ISL,7:30,450,1,KANG J 7m received,7,KOR,66,16,,,,0,,"","",,,"","",,7,,,,,TRUE,0,0,6,KOR,12,6:59,7:45,1 - 6,-5,
39,KOR - ISL,7:30,450,1,KRISTJANSSON V 7m caused,7,ISL,16,66,,,,0,,"","",,,"","",7,,,,,,FALSE,0,0,6,KOR,12,6:59,7:45,1 - 6,-5,
39,KOR - ISL,7:45,465,1,JO T Goal Penalty shot bottom centre (7 KANG J),13,KOR,66,16,7,13,,1,,bottom centre,Penalty,,,bottom,centre,,,,,,,TRUE,0,0,6,KOR,12,6:59,7:45,2 - 6,-4,
39,KOR - ISL,8:18,498,1,KRISTJANSSON G Turnover,10,ISL,16,66,,,,0,,"","",,,"","",,,10,,,,FALSE,0,0,6,ISL,13,7:45,8:18,2 - 6,-4,
39,KOR - ISL,8:30,510,1,KANG J 7m received,7,KOR,66,16,,,,0,,"","",,,"","",,7,,,,,TRUE,0,0,6,KOR,14,8:18,8:47,2 - 6,-4,
39,KOR - ISL,8:30,510,1,PALMARSSON A 7m caused,4,ISL,16,66,,,,0,,"","",,,"","",4,,,,,,FALSE,0,0,6,KOR,14,8:18,8:47,2 - 6,-4,
39,KOR - ISL,8:47,527,1,LEE H Penalty shot saved middle left,71,KOR,66,16,,,71,0,,middle left,Penalty,,1,middle,left,,,,,,,TRUE,0,0,6,KOR,14,8:18,8:47,2 - 6,-4,
39,KOR - ISL,9:18,558,1,KRISTJANSSON G Turnover,10,ISL,16,66,,,,0,,"","",,,"","",,,10,,,,FALSE,0,0,6,ISL,15,8:47,9:18,2 - 6,-4,
39,KOR - ISL,9:56,596,1,"JO T Goal left 9m bottom left, 90 km/h",13,KOR,66,16,,13,,1,90,bottom left,left 9m,,,bottom,left,,,,,,,TRUE,0,0,6,KOR,16,9:18,9:56,3 - 6,-3,
39,KOR - ISL,10:06,606,1,KRISTJANSSON G Goal fast break bottom right,10,ISL,16,66,,10,,1,,bottom right,fast break,,,bottom,right,,,,,,,FALSE,0,0,6,ISL,17,9:56,10:06,3 - 7,-4,
39,KOR - ISL,10:51,651,1,KIM Y Turnover,17,KOR,66,16,,,,0,,"","",,,"","",,,17,,,,TRUE,0,0,6,KOR,18,10:06,10:51,3 - 7,-4,
39,KOR - ISL,10:57,657,1,RIKHARDSSON O Goal fast break middle centre (7 KRISTJANSSON V),2,ISL,16,66,7,2,,1,,middle centre,fast break,,,middle,centre,,,,,,,FALSE,0,0,6,ISL,19,10:51,10:57,3 - 8,-5,
39,KOR - ISL,11:30,690,1,KANG J 7m received,7,KOR,66,16,,,,0,,"","",,,"","",,7,,,,,TRUE,0,0,6,KOR,20,10:57,11:30,3 - 8,-5,
39,KOR - ISL,11:30,690,1,KRISTJANSSON V 7m caused,7,ISL,16,66,,,,0,,"","",,,"","",7,,,,,,FALSE,0,0,6,KOR,20,10:57,11:30,3 - 8,-5,
39,KOR - ISL,11:45,705,1,JO T Penalty shot post,13,KOR,66,16,,,13,0,,post,Penalty,1,,"","",,,,,,,TRUE,0,0,6,KOR,20,10:57,11:30,3 - 8,-5,
39,KOR - ISL,12:35,755,1,PARK Y 7m caused,10,KOR,66,16,,,,0,,"","",,,"","",10,,,,,,TRUE,0,0,6,ISL,21,11:30,12:41,3 - 8,-5,
39,KOR - ISL,12:35,755,1,KRISTJANSSON V 7m received,7,ISL,16,66,,,,0,,"","",,,"","",,7,,,,,FALSE,0,0,6,ISL,21,11:30,12:41,3 - 8,-5,
39,KOR - ISL,12:41,761,1,LEE Cfor 66 KIM D Goalkeeper Substitution,94,KOR,66,16,,,,0,,"","",,,"","",,,,,,,TRUE,0,0,6,ISL,21,11:30,12:41,3 - 8,-5,
39,KOR - ISL,12:41,761,1,"ELISSON B Goal Penalty shot top left (7 KRISTJANSSON V), 84 km/h",8,ISL,16,66,7,8,,1,84,top left,Penalty,,,top,left,,,,,,,FALSE,0,0,6,ISL,21,11:30,12:41,3 - 9,-6,
39,KOR - ISL,13:22,802,1,"KIM Y Goal centre 9m bottom right (13 JO T), 89 km/h",17,KOR,66,16,13,17,,1,89,bottom right,centre 9m,,,bottom,right,,,,,,,TRUE,0,0,6,KOR,22,12:41,13:22,4 - 9,-5,
39,KOR - ISL,14:13,853,1,ELISSON B Goal left wing bottom left (10 KRISTJANSSON G),8,ISL,16,66,10,8,,1,,bottom left,left wing,,,bottom,left,,,,,,,FALSE,0,0,6,ISL,23,13:22,14:13,4 - 10,-6,
39,KOR - ISL,14:54,894,1,KIM Y Turnover,17,KOR,66,16,,,,0,,"","",,,"","",,,17,,,,TRUE,0,0,6,KOR,24,14:13,14:54,4 - 10,-6,
39,KOR - ISL,14:54,894,1,HALLGRIMSSON V Steal,16,ISL,16,66,,,,0,,"","",,,"","",,,,,16,,FALSE,0,0,6,KOR,24,14:13,14:54,4 - 10,-6,
39,KOR - ISL,15:03,903,1,KRISTJANSSON V Shot right wing saved middle right,7,ISL,16,66,,,7,0,,middle right,right wing,,1,middle,right,,,,,,,FALSE,0,0,6,ISL,25,14:54,15:03,4 - 10,-6,
39,KOR - ISL,15:11,911,1,"KANG J Goal left 9m middle centre (17 KIM Y), 85 km/h",7,KOR,66,16,17,7,,1,85,middle centre,left 9m,,,middle,centre,,,,,,,TRUE,0,0,6,KOR,26,15:03,15:11,5 - 10,-5,
39,KOR - ISL,15:43,943,1,KRISTJANSSON G Turnover,10,ISL,16,66,,,,0,,"","",,,"","",,,10,,,,FALSE,0,0,6,ISL,27,15:11,15:43,5 - 10,-5,
39,KOR - ISL,15:49,949,1,PARK Y Shot left 9m saved bottom right,10,KOR,66,16,,,10,0,,bottom right,left 9m,,1,bottom,right,,,,,,,TRUE,0,0,6,KOR,28,15:43,15:49,5 - 10,-5,
39,KOR - ISL,16:02,962,1,RIKHARDSSON O Shot right wing saved bottom left,2,ISL,16,66,,,2,0,,bottom left,right wing,,1,bottom,left,,,,,,,FALSE,0,0,6,ISL,29,15:49,16:02,5 - 10,-5,
39,KOR - ISL,16:49,1009,1,"KIM Y Goal centre 6m bottom right, 88 km/h",17,KOR,66,16,,17,,1,88,bottom right,centre 6m,,,bottom,right,,,,,,,TRUE,0,0,6,KOR,30,16:02,16:49,6 - 10,-4,
